Date,Time,Source IP Address,Destination IP Address,Destination port
Jan 29,14:17:13,82.229.96.42,2324 ,1
Jan 29,14:17:16,82.229.96.42,2324 ,1
Jan 29,14:18:59,24.64.82.137,34462 ,1
Jan 29,14:18:59,24.64.82.137,34462 ,1
Jan 29,14:18:59,24.64.82.137,34462 ,1
Jan 29,14:19:52,192.168.17.24,138 ,1
Jan 29,14:19:52,192.168.17.24,138 ,1
Jan 29,14:19:52,192.168.17.24,138 ,1
Jan 29,14:19:52,192.168.17.24,138 ,1
Jan 29,14:22:01,216.215.20.139,3000 ,1
Jan 29,14:22:52,192.168.17.24,138 ,1
Jan 29,14:22:52,192.168.17.24,138 ,1
Jan 29,14:22:52,192.168.17.24,138 ,1
Jan 29,14:22:52,192.168.17.24,138 ,1
Jan 29,14:25:47,192.168.17.24,138 ,1
Jan 29,14:25:47,192.168.17.24,138 ,1
Jan 29,14:25:47,192.168.17.24,138 ,1
Jan 29,14:25:47,192.168.17.24,138 ,1
Jan 29,14:26:22,192.168.17.11,123 ,1
Jan 29,14:26:23,181.98.186.228,31105 ,1
Jan 29,14:28:47,192.168.17.24,138 ,1
Jan 29,14:28:47,192.168.17.24,138 ,1
Jan 29,14:28:47,192.168.17.24,138 ,1
Jan 29,14:28:47,192.168.17.24,138 ,1
Jan 29,14:29:03,206.191.34.134,3735 ,1
Jan 29,14:31:50,24.64.154.177,14129 ,1
Jan 29,14:31:50,24.64.154.177,14129 ,1
Jan 29,14:31:50,24.64.154.177,14129 ,1
Jan 29,14:32:06,192.168.17.24,138 ,1
Jan 29,14:32:06,192.168.17.24,138 ,1
Jan 29,14:32:06,192.168.17.24,138 ,1
Jan 29,14:32:06,192.168.17.24,138 ,1
Jan 29,14:32:20,192.168.17.24,137 ,1
Jan 29,14:35:06,192.168.17.24,138 ,1
Jan 29,14:35:06,192.168.17.24,138 ,1
Jan 29,14:35:06,192.168.17.24,138 ,1
Jan 29,14:35:06,192.168.17.24,138 ,1
Jan 29,14:38:01,192.168.17.24,138 ,1
Jan 29,14:38:01,192.168.17.24,138 ,1
Jan 29,14:38:01,192.168.17.24,138 ,1
Jan 29,14:38:01,192.168.17.24,138 ,1
Jan 29,14:41:02,192.168.17.24,138 ,1
Jan 29,14:41:02,192.168.17.24,138 ,1
Jan 29,14:41:02,192.168.17.24,138 ,1
Jan 29,14:41:02,192.168.17.24,138 ,1
Jan 29,14:43:27,192.168.17.11,123 ,1
Jan 29,14:44:20,192.168.17.24,138 ,1
Jan 29,14:44:20,192.168.17.24,138 ,1
Jan 29,14:44:20,192.168.17.24,138 ,1
Jan 29,14:44:20,192.168.17.24,138 ,1
Jan 29,14:47:20,192.168.17.24,138 ,1
Jan 29,14:47:20,192.168.17.24,138 ,1
Jan 29,14:47:20,192.168.17.24,138 ,1
Jan 29,14:47:20,192.168.17.24,138 ,1
Jan 29,14:50:15,192.168.17.24,138 ,1
Jan 29,14:50:15,192.168.17.24,138 ,1
Jan 29,14:50:15,192.168.17.24,138 ,1
Jan 29,14:50:15,192.168.17.24,138 ,1
Jan 29,14:52:13,24.64.247.139,15653 ,1
Jan 29,14:52:13,24.64.247.139,15653 ,1
Jan 29,14:52:13,24.64.247.139,15653 ,1
Jan 29,14:53:16,192.168.17.24,138 ,1
Jan 29,14:53:16,192.168.17.24,138 ,1
Jan 29,14:53:16,192.168.17.24,138 ,1
Jan 29,14:53:16,192.168.17.24,138 ,1
Jan 29,14:55:36,218.10.137.140,60255 ,1
Jan 29,14:55:36,218.10.137.140,60255 ,1
Jan 29,14:55:36,218.10.137.140,60256 ,1
Jan 29,14:55:36,218.10.137.140,60256 ,1
Jan 29,14:56:20,24.64.186.200,17879 ,1
Jan 29,14:56:20,24.64.186.200,17879 ,1
Jan 29,14:56:20,24.64.186.200,17879 ,1
Jan 29,14:56:34,192.168.17.24,138 ,1
Jan 29,14:56:34,192.168.17.24,138 ,1
Jan 29,14:56:34,192.168.17.24,138 ,1
Jan 29,14:56:34,192.168.17.24,138 ,1
Jan 29,14:56:48,24.64.40.79,30355 ,1
Jan 29,14:57:19,72.38.55.146,1751 ,1
Jan 29,14:59:34,192.168.17.24,138 ,1
Jan 29,14:59:34,192.168.17.24,138 ,1
Jan 29,14:59:34,192.168.17.24,138 ,1
Jan 29,14:59:34,192.168.17.24,138 ,1
Jan 29,15:00:31,192.168.17.11,123 ,1
Jan 29,15:02:24,24.64.126.103,11314 ,1
Jan 29,15:02:24,24.64.126.103,11314 ,1
Jan 29,15:02:24,24.64.126.103,11314 ,1
Jan 29,15:02:29,192.168.17.24,138 ,1
Jan 29,15:02:29,192.168.17.24,138 ,1
Jan 29,15:02:29,192.168.17.24,138 ,1
Jan 29,15:02:29,192.168.17.24,138 ,1
Jan 29,15:03:08,83.27.228.6,3105 ,1
Jan 29,15:03:11,83.27.228.6,3105 ,1
Jan 29,15:05:14,211.213.60.6,1669 ,1
Jan 29,15:05:17,211.213.60.6,1669 ,1
Jan 29,15:05:30,192.168.17.24,138 ,1
Jan 29,15:05:30,192.168.17.24,138 ,1
Jan 29,15:05:30,192.168.17.24,138 ,1
Jan 29,15:05:30,192.168.17.24,138 ,1
Jan 29,15:08:42,48.234.96.8,31105 ,1
Jan 29,15:08:48,192.168.17.24,138 ,1
Jan 29,15:08:48,192.168.17.24,138 ,1
Jan 29,15:08:48,192.168.17.24,138 ,1
Jan 29,15:08:48,192.168.17.24,138 ,1
Jan 29,15:09:09,24.64.55.161,5640 ,1
Jan 29,15:09:09,24.64.55.161,5640 ,1
Jan 29,15:09:09,24.64.55.161,5640 ,1
Jan 29,15:10:07,210.235.119.135,31105 ,1
Jan 29,15:11:45,192.168.17.24,138 ,1
Jan 29,15:11:45,192.168.17.24,138 ,1
Jan 29,15:11:45,192.168.17.24,138 ,1
Jan 29,15:11:45,192.168.17.24,138 ,1
Jan 29,15:11:57,86.127.73.61,31105 ,1
Jan 29,15:13:00,24.64.193.24,14179 ,1
Jan 29,15:13:00,24.64.193.24,14179 ,1
Jan 29,15:13:00,24.64.193.24,14179 ,1
Jan 29,15:13:27,22.147.86.13,31105 ,1
Jan 29,15:14:43,192.168.17.24,138 ,1
Jan 29,15:14:43,192.168.17.24,138 ,1
Jan 29,15:14:43,192.168.17.24,138 ,1
Jan 29,15:14:43,192.168.17.24,138 ,1
Jan 29,15:17:39,192.168.17.11,123 ,1
Jan 29,15:17:44,192.168.17.24,138 ,1
Jan 29,15:17:44,192.168.17.24,138 ,1
Jan 29,15:17:44,192.168.17.24,138 ,1
Jan 29,15:17:44,192.168.17.24,138 ,1
Jan 29,15:18:44,70.85.185.66,48540 ,1
Jan 29,15:18:50,18.7.25.118,31105 ,1
Jan 29,15:19:52,201.110.201.161,31105 ,1
Jan 29,15:21:02,192.168.17.24,138 ,1
Jan 29,15:21:02,192.168.17.24,138 ,1
Jan 29,15:21:02,192.168.17.24,138 ,1
Jan 29,15:21:02,192.168.17.24,138 ,1
Jan 29,15:21:11,64.213.55.225,62972 ,1
Jan 29,15:21:14,64.213.55.225,62972 ,1
Jan 29,15:21:41,198.43.162.18,31105 ,1
Jan 29,15:23:46,178.248.112.92,31105 ,1
Jan 29,15:24:02,192.168.17.24,138 ,1
Jan 29,15:24:02,192.168.17.24,138 ,1
Jan 29,15:24:02,192.168.17.24,138 ,1
Jan 29,15:24:02,192.168.17.24,138 ,1
Jan 29,15:26:55,192.168.17.24,138 ,1
Jan 29,15:26:55,192.168.17.24,138 ,1
Jan 29,15:26:55,192.168.17.24,138 ,1
Jan 29,15:26:55,192.168.17.24,138 ,1
Jan 29,15:29:56,192.168.17.24,138 ,1
Jan 29,15:29:56,192.168.17.24,138 ,1
Jan 29,15:29:56,192.168.17.24,138 ,1
Jan 29,15:29:56,192.168.17.24,138 ,1
Jan 29,15:32:56,192.168.17.24,138 ,1
Jan 29,15:32:56,192.168.17.24,138 ,1
Jan 29,15:32:56,192.168.17.24,138 ,1
Jan 29,15:32:56,192.168.17.24,138 ,1
Jan 29,15:34:44,192.168.17.11,123 ,1
Jan 29,15:36:10,192.168.17.24,138 ,1
Jan 29,15:36:10,192.168.17.24,138 ,1
Jan 29,15:36:10,192.168.17.24,138 ,1
Jan 29,15:36:10,192.168.17.24,138 ,1
Jan 29,15:39:10,192.168.17.24,138 ,1
Jan 29,15:39:10,192.168.17.24,138 ,1
Jan 29,15:39:10,192.168.17.24,138 ,1
Jan 29,15:39:10,192.168.17.24,138 ,1
Jan 29,15:39:24,72.38.55.146,1800 ,1
Jan 29,15:41:57,170.224.180.54,25572 ,1
Jan 29,15:42:05,192.168.17.24,138 ,1
Jan 29,15:42:05,192.168.17.24,138 ,1
Jan 29,15:42:05,192.168.17.24,138 ,1
Jan 29,15:42:05,192.168.17.24,138 ,1
Jan 29,15:42:54,24.235.159.168,2013 ,1
Jan 29,15:45:05,192.168.17.24,138 ,1
Jan 29,15:45:05,192.168.17.24,138 ,1
Jan 29,15:45:05,192.168.17.24,138 ,1
Jan 29,15:45:05,192.168.17.24,138 ,1
